# Helios characterization  mode=driphold  started=20260602_181750
# charge=30.0s = 50.0 mL @ 1.667 mL/s   target_rh=80.0%
# notes=
elapsed_s,phase,puck_f,chamber_f,chamber_rh,column_f,column_rh,pressure_pa,weight_g
1236.7,HOLD,230.9,82.6,83.3,79.1,99.1,-0.18,-1.166
1237.7,HOLD,230.9,82.6,83.4,79.2,99.1,-0.2,-1.166
1238.7,HOLD,231.3,82.6,83.4,79.2,99.1,-0.2,-1.166
1239.7,HOLD,231.3,82.6,83.4,79.2,99.0,-0.08,-1.166
1240.7,HOLD,230.9,82.6,83.3,79.2,99.0,-0.13,-1.166
1241.7,HOLD,230.9,82.6,83.4,79.2,99.1,-0.07,-1.166
1242.7,HOLD,231.8,82.6,83.4,79.2,99.1,-0.18,-1.166
1243.7,HOLD,231.3,82.6,83.4,79.2,99.1,-0.17,-1.166
1244.7,HOLD,231.3,82.5,83.4,79.2,99.0,-0.23,-1.166
1245.7,HOLD,231.8,82.6,83.4,79.2,99.0,-0.12,-1.166
1246.7,HOLD,231.8,82.6,83.4,79.1,99.0,-0.07,-1.166
1247.7,HOLD,231.8,82.6,83.4,79.2,99.0,-0.3,-1.166
1248.7,HOLD,231.8,82.6,83.4,79.1,98.9,-0.07,-1.166
1249.7,HOLD,232.2,82.6,83.4,79.2,98.9,-0.05,-1.166
1250.7,HOLD,232.2,82.6,83.4,79.2,98.8,-0.17,-1.166
1251.7,HOLD,233.2,82.6,83.4,79.2,98.8,-0.17,-1.166
1252.7,HOLD,233.2,82.6,83.4,79.2,98.7,-0.07,-1.166
1253.7,HOLD,232.7,82.6,83.3,79.2,98.9,-0.05,-1.166
1254.7,HOLD,233.2,82.6,83.4,79.2,98.9,-0.07,-1.166
1255.7,HOLD,233.2,82.6,83.3,79.1,98.8,-0.2,-1.166
1256.7,HOLD,234.1,82.6,83.4,79.1,99.0,-0.35,-1.166
1257.7,HOLD,234.1,82.6,83.4,79.2,99.1,-0.13,-1.166
1258.7,HOLD,233.6,82.6,83.3,79.3,98.9,-0.17,-1.166
1259.7,HOLD,233.6,82.6,83.4,79.3,98.8,-0.27,-1.166
1260.7,HOLD,234.1,82.6,83.4,79.3,98.8,-0.05,-1.166
1261.7,HOLD,234.1,82.6,83.4,79.2,98.7,-0.07,-1.166
1262.7,HOLD,234.9,82.6,83.4,79.2,98.9,-0.2,-1.166
1263.7,HOLD,234.9,82.7,83.4,79.2,98.8,-0.2,-1.166
1264.7,HOLD,234.9,82.7,83.4,79.3,98.8,-0.02,-1.166
1265.7,HOLD,235.4,82.6,83.4,79.3,98.8,-0.02,-1.166
1266.7,HOLD,235.4,82.6,83.4,79.3,98.8,-0.13,-1.166
1267.7,HOLD,235.4,82.7,83.3,79.2,98.8,-0.22,-1.166
1268.7,HOLD,235.8,82.7,83.3,79.2,98.9,-0.2,-1.166
1269.7,HOLD,235.8,82.7,83.4,79.2,98.9,-0.12,-1.166
1270.7,HOLD,235.8,82.7,83.4,79.2,98.9,-0.17,-1.166
1271.7,HOLD,235.8,82.6,83.3,79.2,98.9,-0.13,-1.166
1272.7,HOLD,236.3,82.7,83.3,79.3,98.9,0.0,-1.166
1273.7,HOLD,235.8,82.7,83.3,79.2,99.0,-0.3,-1.166
1274.7,HOLD,235.8,82.7,83.3,79.2,99.0,0.13,-1.166
1275.7,HOLD,236.8,82.7,83.3,79.2,99.1,-0.13,-1.166
1276.7,HOLD,236.8,82.7,83.3,79.3,98.9,-0.17,-1.166
1277.7,HOLD,237.2,82.7,83.3,79.3,98.7,-0.05,-1.166
1278.7,HOLD,237.7,82.7,83.3,79.3,98.7,-0.05,-1.166
1279.7,HOLD,237.7,82.7,83.3,79.3,98.7,-0.23,-1.166
1280.7,HOLD,237.7,82.7,83.3,79.3,98.7,-0.23,-1.166
1281.7,HOLD,238.1,82.7,83.3,79.3,98.8,-0.08,-1.166
1282.7,HOLD,238.6,82.7,83.3,79.3,98.8,-0.23,-1.166
1283.7,HOLD,238.1,82.7,83.3,79.2,98.7,-0.28,-1.166
1284.7,HOLD,238.1,82.7,83.3,79.3,98.9,-0.07,-1.166
1285.7,HOLD,238.6,82.7,83.3,79.3,98.8,-0.35,-1.166
1286.7,HOLD,238.6,82.7,83.3,79.3,98.9,-0.13,-1.166
1287.7,HOLD,238.6,82.7,83.4,79.4,98.8,-0.15,-1.166
1288.7,HOLD,239.0,82.7,83.4,79.3,98.7,-0.12,-1.166
1289.7,HOLD,239.4,82.7,83.4,79.3,98.9,-0.22,-1.166
1290.7,HOLD,239.0,82.7,83.4,79.2,98.9,-0.15,-1.166
1291.7,HOLD,239.4,82.8,83.4,79.3,99.0,-0.17,-1.166
1292.7,HOLD,239.4,82.7,83.4,79.3,99.0,-0.17,-1.166
1293.7,HOLD,239.4,82.7,83.4,79.2,98.9,-0.15,-1.166
1294.7,HOLD,239.9,82.7,83.3,79.3,99.0,-0.13,-1.166
1295.7,HOLD,240.3,82.7,83.3,79.3,98.8,-0.12,-1.166
1296.7,HOLD,240.3,82.7,83.3,79.2,98.7,-0.13,-1.166
1297.7,HOLD,240.3,82.7,83.4,79.2,98.8,-0.13,-1.166
1298.7,HOLD,240.8,82.7,83.3,79.3,98.8,0.1,-1.166
1299.7,HOLD,240.8,82.7,83.3,79.3,98.9,-0.07,-1.166
1300.7,HOLD,240.8,82.8,83.3,79.3,99.0,-0.3,-1.166
1301.7,HOLD,241.2,82.8,83.3,79.3,98.9,-0.15,-1.166
1302.7,HOLD,240.8,82.7,83.3,79.4,98.8,-0.12,-1.166
1303.7,HOLD,241.2,82.8,83.3,79.4,98.6,-0.25,-1.166
1304.7,HOLD,241.7,82.8,83.3,79.4,98.5,-0.22,-1.166
1305.7,HOLD,242.2,82.8,83.2,79.4,98.5,-0.22,-1.166
1306.7,HOLD,242.2,82.8,83.2,79.4,98.5,-0.03,-1.166
1307.7,HOLD,242.2,82.7,83.2,79.3,98.5,-0.08,-1.166
1308.7,HOLD,242.6,82.8,83.3,79.4,98.6,-0.08,-1.166
1309.7,HOLD,243.1,82.8,83.2,79.4,98.5,0.0,-1.166
1310.7,HOLD,243.1,82.8,83.2,79.4,98.5,-0.1,-1.166
1311.7,HOLD,242.6,82.8,83.2,79.4,98.4,-0.2,-1.166
1312.7,HOLD,243.1,82.8,83.2,79.4,98.3,-0.1,-1.166
1313.7,HOLD,243.1,82.8,83.2,79.5,98.3,-0.03,-1.166
1314.7,HOLD,243.5,82.8,83.1,79.5,98.0,-0.02,-1.166
1315.7,HOLD,243.5,82.8,83.1,79.4,98.1,-0.28,-1.166
1316.7,HOLD,243.5,82.8,83.2,79.5,98.2,-0.27,-1.166
1317.7,HOLD,244.4,82.8,83.2,79.5,98.1,-0.05,-1.166
1318.7,HOLD,243.9,82.7,83.2,79.5,98.0,-0.15,-1.166
1319.7,HOLD,244.4,82.8,83.2,79.5,98.0,-0.15,-1.166
1320.7,HOLD,244.4,82.8,83.2,79.5,98.0,0.12,-1.166
1321.7,HOLD,243.9,82.8,83.2,79.5,98.1,-0.2,-1.166
1322.7,HOLD,245.3,82.8,83.2,79.4,98.2,-0.02,-1.166
1323.7,HOLD,245.3,82.8,83.2,79.5,98.3,-0.15,-1.166
1324.7,HOLD,244.8,82.8,83.2,79.4,98.3,-0.07,-1.166
1325.7,HOLD,244.8,82.8,83.1,79.4,98.4,-0.1,-1.166
1326.7,HOLD,245.3,82.8,83.1,79.5,98.5,-0.05,-1.166
1327.7,HOLD,245.3,82.8,83.1,79.5,98.4,-0.08,-1.166
1328.7,HOLD,245.8,82.8,83.1,79.4,98.3,-0.08,-1.166
1329.7,HOLD,245.8,82.8,83.1,79.4,98.3,-0.27,-1.166
1330.7,HOLD,245.8,82.8,83.1,79.5,98.4,-0.1,-1.166
1331.7,HOLD,246.2,82.8,83.2,79.4,98.4,-0.23,-1.166
1332.7,HOLD,246.7,82.8,83.2,79.4,98.4,-0.17,-1.166
1333.7,HOLD,246.7,82.8,83.2,79.4,98.4,-0.17,-1.166
1334.7,HOLD,246.7,82.8,83.2,79.4,98.6,-0.07,-1.166
1335.7,HOLD,247.1,82.8,83.2,79.4,98.6,-0.25,-1.166
1336.7,HOLD,247.1,82.9,83.2,79.4,98.6,-0.1,-1.166
1337.7,HOLD,247.1,82.8,83.1,79.3,98.6,-0.05,-1.166
1338.7,HOLD,247.1,82.9,83.1,79.4,98.6,-0.13,-1.166
1339.7,HOLD,247.1,82.8,83.1,79.4,98.6,-0.1,-1.166
1340.7,HOLD,247.6,82.8,83.1,79.4,98.7,-0.05,-1.166
1341.7,HOLD,247.6,82.8,83.1,79.4,98.7,-0.07,-1.166
1342.7,HOLD,247.6,82.9,83.1,79.5,98.8,-0.07,-1.166
1343.7,HOLD,247.6,82.9,83.1,79.4,98.9,-0.18,-1.166
1344.7,HOLD,248.0,82.9,83.1,79.5,98.8,-0.1,-1.166
1345.7,HOLD,248.0,82.9,83.1,79.4,98.8,-0.12,-1.166
1346.7,HOLD,248.4,82.9,83.1,79.4,98.8,-0.12,-1.166
1347.7,HOLD,248.4,82.9,83.1,79.4,98.6,-0.2,-1.166
1348.7,HOLD,248.9,82.9,83.1,79.5,98.6,-0.02,-1.166
1349.7,HOLD,248.4,82.9,83.1,79.5,98.5,-0.12,-1.166
1350.7,HOLD,249.3,82.9,83.0,79.4,98.4,-0.13,-1.166
1351.7,HOLD,249.3,82.9,83.1,79.5,98.5,-0.05,-1.166
1352.7,HOLD,249.3,82.9,83.1,79.5,98.5,-0.08,-1.166
1353.7,HOLD,249.3,82.9,83.1,79.4,98.5,-0.07,-1.166
1354.7,HOLD,249.3,82.9,83.1,79.5,98.5,-0.07,-1.166
1355.7,HOLD,249.3,82.9,83.0,79.5,98.4,-0.37,-1.166
1356.7,HOLD,249.3,82.9,83.0,79.5,98.3,-0.2,-1.166
1357.7,HOLD,248.9,82.9,83.0,79.5,98.3,0.02,-1.166
1358.7,HOLD,248.9,82.9,83.0,79.5,98.4,0.07,-1.166
1359.7,HOLD,248.9,82.9,83.0,79.5,98.3,-0.17,-1.166
1360.7,HOLD,248.9,82.9,83.0,79.5,98.3,-0.17,-1.166
1361.7,HOLD,248.9,82.9,83.0,79.5,98.4,-0.07,-1.166
1362.7,HOLD,248.4,82.8,83.0,79.4,98.5,-0.07,-1.166
1363.7,HOLD,248.4,82.9,83.0,79.5,98.6,-0.03,-1.166
1364.7,HOLD,248.4,82.9,83.0,79.4,98.7,-0.17,-1.166
1365.7,HOLD,248.0,82.9,83.0,79.4,98.5,-0.2,-1.166
1366.7,HOLD,248.0,82.9,83.0,79.5,98.6,-0.22,-1.166
1367.7,HOLD,248.0,82.9,83.0,79.6,98.3,0.07,-1.166
1368.7,HOLD,247.6,82.9,83.0,79.5,98.2,-0.17,-1.166
1369.7,HOLD,247.1,82.9,83.0,79.5,98.2,-0.18,-1.166
1370.7,HOLD,247.1,82.9,83.0,79.6,98.3,-0.18,-1.166
1371.7,HOLD,246.7,82.9,83.0,79.6,98.3,-0.15,-1.166
1372.7,HOLD,246.7,83.0,83.0,79.5,98.3,-0.17,-1.166
1373.7,HOLD,246.7,82.9,83.0,79.5,98.3,-0.17,-1.166
1374.7,HOLD,246.7,82.9,83.0,79.6,98.3,0.07,-1.166
1375.7,HOLD,246.7,82.9,83.0,79.6,98.2,-0.15,-1.166
1376.7,HOLD,246.7,83.0,83.0,79.5,98.3,-0.1,-1.166
1377.7,HOLD,246.7,82.9,83.0,79.5,98.4,-0.12,-1.166
1378.7,HOLD,245.8,82.9,82.9,79.5,98.5,-0.05,-1.166
1379.7,HOLD,245.8,83.0,83.0,79.4,98.6,-0.13,-1.166
1380.7,HOLD,245.3,82.9,82.9,79.5,98.7,0.0,-1.166
1381.7,HOLD,245.3,82.9,82.9,79.5,98.5,-0.13,-1.166
1382.7,HOLD,244.8,82.9,82.9,79.5,98.3,-0.07,-1.166
1383.7,HOLD,244.4,82.9,82.9,79.5,98.4,-0.28,-1.166
1384.7,HOLD,243.9,82.9,83.0,79.5,98.5,-0.12,-1.166
1385.7,HOLD,244.4,82.9,82.9,79.5,98.5,-0.18,-1.166
1386.7,HOLD,243.5,83.0,82.9,79.5,98.3,-0.07,-1.166
1387.7,HOLD,243.5,83.0,82.9,79.5,98.3,-0.07,-1.166
1388.7,HOLD,243.5,82.9,82.9,79.5,98.4,-0.08,-1.166
1389.7,HOLD,243.1,82.9,82.9,79.6,98.3,-0.17,-1.166
1390.7,HOLD,243.5,83.0,82.9,79.6,98.3,-0.02,-1.166
1391.7,HOLD,243.1,83.0,82.9,79.5,98.3,-0.08,-1.166
1392.7,HOLD,242.6,83.0,82.9,79.6,98.2,-0.02,-1.166
1393.7,HOLD,242.6,82.9,82.8,79.6,98.1,-0.13,-1.166
1394.7,HOLD,242.2,83.0,82.9,79.5,98.1,-0.08,-1.166
1395.7,HOLD,242.2,83.0,82.9,79.6,98.1,-0.12,-1.166
1396.7,HOLD,242.2,83.0,82.9,79.6,98.2,-0.17,-1.166
1397.7,HOLD,241.7,83.0,82.9,79.6,98.2,-0.07,-1.166
1398.7,HOLD,241.2,83.0,82.9,79.6,98.0,-0.12,-1.166
1399.7,HOLD,241.2,83.0,82.9,79.7,97.9,0.02,-1.166
1400.7,HOLD,240.8,83.0,82.9,79.7,97.9,0.02,-1.166
1401.7,HOLD,240.8,83.0,82.9,79.6,97.8,0.03,-1.166
1402.7,HOLD,240.8,83.0,82.9,79.6,98.0,-0.2,-1.166
1403.7,HOLD,240.8,83.0,82.8,79.6,98.1,-0.05,-1.166
1404.7,HOLD,240.3,83.0,82.8,79.6,98.3,-0.15,-1.166
1405.7,HOLD,239.9,83.0,82.8,79.6,98.3,-0.05,-1.166
1406.7,HOLD,239.4,83.0,82.8,79.6,98.4,-0.15,-1.166
1407.7,HOLD,239.4,83.0,82.8,79.5,98.4,-0.03,-1.166
1408.7,HOLD,239.0,83.0,82.8,79.5,98.5,-0.03,-1.166
1409.7,HOLD,238.6,83.0,82.8,79.5,98.5,-0.15,-1.166
1410.7,HOLD,238.6,83.0,82.8,79.6,98.3,0.02,-1.166
1411.7,HOLD,238.6,83.0,82.8,79.7,98.1,-0.1,-1.166
1412.7,HOLD,238.1,83.0,82.8,79.6,98.1,-0.12,-1.166
1413.7,HOLD,238.1,83.0,82.8,79.6,98.1,-0.18,-1.166
1414.7,HOLD,237.7,83.0,82.8,79.6,98.1,-0.18,-1.166
1415.7,HOLD,237.7,83.0,82.8,79.7,98.1,-0.27,-1.166
1416.7,HOLD,237.7,83.0,82.8,79.6,98.2,-0.05,-1.166
1417.7,HOLD,237.2,83.1,82.8,79.6,98.2,-0.02,-1.166
1418.7,HOLD,237.2,83.0,82.8,79.6,98.3,0.0,-1.166
1419.7,HOLD,236.8,83.1,82.7,79.6,98.4,-0.2,-1.166
1420.7,HOLD,236.8,83.0,82.7,79.6,98.4,-0.02,-1.166
1421.7,HOLD,236.8,83.1,82.7,79.6,98.4,-0.1,-1.166
1422.7,HOLD,235.8,83.1,82.7,79.6,98.3,-0.18,-1.166
1423.7,HOLD,235.8,83.1,82.7,79.6,98.4,-0.08,-1.166
1424.7,HOLD,235.8,83.1,82.7,79.6,98.3,0.03,-1.166
1425.7,HOLD,235.4,83.1,82.7,79.6,98.2,-0.33,-1.166
1426.7,HOLD,235.4,83.1,82.7,79.6,98.2,-0.13,-1.166
1427.7,HOLD,234.9,83.1,82.7,79.6,98.2,-0.13,-1.166
1428.7,HOLD,234.9,83.1,82.7,79.6,98.2,-0.08,-1.166
1429.7,HOLD,234.5,83.1,82.7,79.5,98.3,-0.08,-1.166
1430.7,HOLD,234.5,83.1,82.7,79.7,98.2,0.02,-1.166
1431.7,HOLD,233.6,83.1,82.7,79.6,98.2,-0.13,-1.166
1432.7,HOLD,234.1,83.0,82.6,79.6,98.2,-0.12,-1.166
1433.7,HOLD,233.6,83.1,82.7,79.6,98.2,-0.27,-1.166
1434.7,HOLD,233.6,83.1,82.7,79.6,98.3,-0.08,-1.166
1435.7,HOLD,233.6,83.0,82.7,79.6,98.2,-0.05,-1.166
1436.7,HOLD,233.2,83.1,82.6,79.6,98.3,-0.08,-1.166
1437.7,HOLD,232.7,83.1,82.6,79.6,98.2,0.02,-1.166
1438.7,HOLD,232.2,83.1,82.6,79.6,98.3,-0.05,-1.166
1439.7,HOLD,231.8,83.1,82.6,79.6,98.3,-0.07,-1.166
1440.7,HOLD,232.2,83.1,82.6,79.6,98.3,-0.07,-1.166
1441.7,HOLD,232.2,83.1,82.6,79.6,98.4,0.03,-1.166
1442.7,HOLD,231.3,83.2,82.6,79.7,98.3,-0.17,-1.166
1443.7,HOLD,231.3,83.1,82.6,79.6,98.1,-0.05,-1.166
1444.7,HOLD,231.3,83.1,82.6,79.7,98.0,-0.25,-1.166
1445.7,HOLD,231.3,83.1,82.6,79.8,97.8,-0.17,-1.166
1446.7,HOLD,231.3,83.1,82.6,79.7,97.6,-0.17,-1.166
1447.7,HOLD,230.9,83.1,82.6,79.7,97.6,-0.17,-1.166
1448.7,HOLD,230.9,83.1,82.6,79.7,97.6,-0.02,-1.166
1449.7,HOLD,230.9,83.1,82.6,79.7,97.8,-0.13,-1.166
1450.7,HOLD,230.9,83.1,82.5,79.8,97.7,-0.1,-1.166
1451.7,HOLD,231.3,83.1,82.5,79.8,97.6,-0.03,-1.166
1452.7,HOLD,231.3,83.1,82.5,79.8,97.5,-0.25,-1.166
1453.7,HOLD,230.9,83.1,82.6,79.7,97.6,-0.2,-1.166
1454.7,HOLD,231.3,83.1,82.6,79.7,97.6,-0.2,-1.166
1455.7,HOLD,231.3,83.2,82.6,79.8,97.7,-0.22,-1.166
1456.7,HOLD,230.9,83.2,82.6,79.8,97.6,-0.1,-1.166
1457.7,HOLD,231.3,83.2,82.5,79.8,97.5,-0.1,-1.166
1458.7,HOLD,231.3,83.2,82.5,79.8,97.4,-0.22,-1.166
1459.7,HOLD,231.3,83.2,82.5,79.8,97.7,-0.1,-1.166
1460.7,HOLD,231.3,83.2,82.4,79.7,97.8,-0.08,-1.166
1461.7,HOLD,231.8,83.1,82.4,79.8,97.9,-0.2,-1.166
1462.7,HOLD,232.2,83.2,82.5,79.7,98.0,-0.3,-1.166
1463.7,HOLD,232.2,83.2,82.4,79.7,98.0,-0.1,-1.166
1464.7,HOLD,232.2,83.2,82.4,79.8,97.8,-0.17,-1.166
1465.7,HOLD,232.2,83.2,82.4,79.8,97.7,-0.1,-1.166
1466.7,HOLD,232.7,83.2,82.4,79.7,97.7,-0.12,-1.166
1467.7,HOLD,232.7,83.2,82.4,79.7,97.7,-0.12,-1.166
1468.7,HOLD,232.7,83.2,82.4,79.7,97.8,-0.23,-1.166
1469.7,HOLD,233.2,83.2,82.4,79.7,97.8,-0.1,-1.166
1470.7,HOLD,233.6,83.1,82.4,79.8,97.8,-0.27,-1.166
1471.7,HOLD,233.2,83.2,82.4,79.7,97.8,-0.2,-1.166
1472.7,HOLD,233.2,83.2,82.4,79.6,97.9,-0.2,-1.166
1473.7,HOLD,233.2,83.2,82.4,79.7,98.0,-0.07,-1.166
1474.7,HOLD,234.1,83.2,82.3,79.7,98.0,-0.18,-1.166
1475.7,HOLD,234.1,83.2,82.3,79.8,97.9,-0.17,-1.166
1476.7,HOLD,234.1,83.2,82.3,79.7,97.8,-0.08,-1.166
1477.7,HOLD,234.5,83.2,82.3,79.7,97.8,0.0,-1.166
1478.7,HOLD,234.9,83.2,82.4,79.8,97.7,-0.13,-1.166
1479.7,HOLD,235.4,83.2,82.3,79.7,97.7,-0.17,-1.166
1480.7,HOLD,235.4,83.2,82.3,79.8,97.6,-0.33,-1.166
1481.7,HOLD,235.4,83.2,82.3,79.8,97.6,-0.33,-1.166
1482.7,HOLD,235.4,83.3,82.3,79.7,97.7,-0.12,-1.166
1483.7,HOLD,235.4,83.2,82.3,79.8,97.7,-0.17,-1.166
1484.7,HOLD,235.8,83.2,82.3,79.7,97.8,-0.18,-1.166
1485.7,HOLD,235.8,83.2,82.3,79.8,97.7,-0.18,-1.166
1486.7,HOLD,235.4,83.2,82.3,79.8,97.5,-0.03,-1.166
1487.7,HOLD,235.8,83.2,82.3,79.9,97.4,-0.2,-1.166
1488.7,HOLD,236.3,83.2,82.2,79.9,97.2,-0.25,-1.166
1489.7,HOLD,236.3,83.2,82.3,79.8,97.2,-0.23,-1.166
1490.7,HOLD,236.8,83.2,82.3,79.9,97.3,0.02,-1.166
1491.7,HOLD,236.8,83.2,82.2,79.9,97.2,-0.05,-1.166
1492.7,HOLD,237.2,83.2,82.2,79.8,97.3,-0.2,-1.166
1493.7,HOLD,237.2,83.2,82.2,79.8,97.4,-0.08,-1.166
1494.7,HOLD,237.2,83.2,82.2,79.8,97.4,-0.08,-1.166
1495.7,HOLD,237.2,83.2,82.2,79.8,97.4,-0.08,-1.166
1496.7,HOLD,237.7,83.2,82.2,79.8,97.4,-0.18,-1.166
1497.7,HOLD,237.7,83.2,82.3,79.8,97.4,-0.02,-1.166
1498.7,HOLD,237.7,83.3,82.3,79.8,97.5,-0.27,-1.166
1499.7,HOLD,238.1,83.2,82.2,79.9,97.5,-0.2,-1.166
1500.7,HOLD,238.1,83.3,82.2,79.8,97.5,-0.03,-1.166
1501.7,HOLD,239.0,83.3,82.2,79.8,97.6,-0.2,-1.166
1502.7,HOLD,239.0,83.3,82.2,79.8,97.6,-0.05,-1.166
1503.7,HOLD,239.4,83.2,82.1,79.8,97.6,-0.27,-1.166
1504.7,HOLD,239.4,83.2,82.1,79.8,97.6,-0.3,-1.166
1505.7,HOLD,239.4,83.2,82.1,79.8,97.5,-0.15,-1.166
1506.7,HOLD,239.9,83.2,82.1,79.8,97.5,-0.1,-1.166
1507.7,HOLD,239.9,83.2,82.1,79.7,97.6,-0.2,-1.166
1508.7,HOLD,239.9,83.2,82.1,79.7,97.6,-0.2,-1.166
1509.7,HOLD,239.9,83.3,82.1,79.9,97.6,-0.22,-1.166
1510.7,HOLD,240.3,83.3,82.1,79.8,97.6,-0.07,-1.166
1511.7,HOLD,240.3,83.2,82.1,79.9,97.6,-0.18,-1.166
1512.7,HOLD,240.3,83.3,82.1,79.9,97.4,-0.18,-1.166
1513.7,HOLD,240.8,83.2,82.1,79.8,97.4,-0.12,-1.166
1514.7,HOLD,240.8,83.3,82.1,79.8,97.5,-0.07,-1.166
1515.7,HOLD,240.8,83.2,82.1,79.9,97.5,-0.1,-1.166
1516.7,HOLD,240.8,83.3,82.1,79.8,97.5,0.03,-1.166
1517.7,HOLD,241.2,83.3,82.1,79.8,97.6,-0.17,-1.166
1518.7,HOLD,241.2,83.3,82.0,79.8,97.6,-0.1,-1.166
1519.7,HOLD,241.7,83.3,82.0,79.8,97.7,-0.23,-1.166
1520.7,HOLD,241.7,83.3,82.0,79.8,97.6,-0.03,-1.166
1521.7,HOLD,241.7,83.3,82.1,79.8,97.6,-0.03,-1.166
1522.7,HOLD,241.7,83.3,82.1,79.7,97.6,0.13,-1.166
1523.7,HOLD,242.6,83.3,82.0,79.8,97.6,0.02,-1.166
1524.7,HOLD,242.6,83.3,82.0,79.8,97.5,-0.08,-1.166
1525.7,HOLD,242.6,83.3,82.0,79.8,97.6,-0.2,-1.166
1526.7,HOLD,243.1,83.3,82.0,79.8,97.6,-0.27,-1.166
1527.7,HOLD,243.1,83.3,82.0,79.7,97.6,0.0,-1.166
1528.7,HOLD,243.1,83.3,82.0,79.8,97.7,-0.2,-1.166
1529.7,HOLD,243.5,83.3,82.0,79.8,97.5,-0.07,-1.166
1530.7,HOLD,243.9,83.3,82.0,79.8,97.6,-0.12,-1.166
1531.7,HOLD,243.9,83.3,82.0,79.7,97.7,-0.1,-1.166
1532.7,HOLD,243.9,83.3,82.0,79.8,97.6,-0.38,-1.166
1533.7,HOLD,243.9,83.3,82.0,79.8,97.5,0.02,-1.166
1534.7,HOLD,243.9,83.3,82.0,79.8,97.5,-0.18,-1.166
1535.7,HOLD,244.4,83.3,82.0,79.8,97.5,-0.18,-1.166
1536.7,HOLD,244.4,83.3,82.0,79.7,97.6,-0.08,-1.166
1537.7,HOLD,244.4,83.3,81.9,79.8,97.7,-0.28,-1.166
1538.7,HOLD,244.4,83.3,81.9,79.8,97.6,-0.05,-1.166
1539.7,HOLD,245.3,83.4,81.9,79.8,97.7,-0.07,-1.166
1540.7,HOLD,245.3,83.3,81.9,79.9,97.5,-0.08,-1.166
1541.7,HOLD,245.3,83.3,81.9,79.9,97.4,-0.2,-1.166
1542.7,HOLD,245.3,83.3,81.9,79.9,97.2,-0.03,-1.166
1543.7,HOLD,245.8,83.4,81.9,79.9,97.0,-0.18,-1.166
1544.7,HOLD,245.8,83.4,81.9,79.8,96.9,-0.05,-1.166
1545.7,HOLD,245.8,83.3,81.9,80.0,96.9,-0.02,-1.166
1546.7,HOLD,246.2,83.3,81.9,80.0,96.8,-0.1,-1.166
1547.7,HOLD,246.2,83.4,81.9,80.0,96.8,-0.2,-1.166
1548.7,HOLD,246.2,83.4,81.8,80.0,96.8,-0.2,-1.166
1549.7,HOLD,246.2,83.4,81.8,79.9,96.9,-0.25,-1.166
1550.7,HOLD,246.7,83.4,81.8,80.0,97.0,-0.08,-1.166
1551.7,HOLD,247.1,83.3,81.8,80.0,96.9,-0.18,-1.166
1552.7,HOLD,247.1,83.3,81.8,80.0,96.8,-0.08,-1.166
1553.7,HOLD,247.1,83.4,81.8,79.9,96.9,-0.15,-1.166
1554.7,HOLD,247.1,83.4,81.8,79.9,97.0,-0.2,-1.166
1555.7,HOLD,247.1,83.3,81.8,79.9,97.1,-0.17,-1.166
1556.7,HOLD,247.6,83.3,81.8,79.9,97.1,-0.13,-1.166
1557.7,HOLD,247.6,83.3,81.8,79.8,97.2,-0.03,-1.166
1558.7,HOLD,248.0,83.3,81.8,79.9,97.2,-0.2,-1.166
1559.7,HOLD,248.4,83.4,81.8,79.9,97.1,-0.08,-1.166
1560.7,HOLD,248.4,83.4,81.8,79.8,97.2,-0.2,-1.166
1561.7,HOLD,248.4,83.4,81.8,79.8,97.3,-0.25,-1.166
1562.7,HOLD,248.4,83.4,81.8,79.8,97.3,-0.25,-1.166
1563.7,HOLD,248.4,83.4,81.8,79.8,97.4,-0.17,-1.166
1564.7,HOLD,248.9,83.4,81.7,79.9,97.4,-0.1,-1.166
1565.7,HOLD,249.3,83.4,81.7,79.9,97.2,-0.28,-1.166
1566.7,HOLD,248.9,83.4,81.7,79.9,97.1,-0.05,-1.166
1567.7,HOLD,249.3,83.4,81.7,79.9,97.2,-0.1,-1.166
1568.7,HOLD,249.3,83.4,81.7,79.9,97.1,-0.17,-1.166
1569.7,HOLD,248.9,83.4,81.7,79.8,97.2,-0.15,-1.166
1570.7,HOLD,248.9,83.4,81.7,79.9,97.2,-0.23,-1.166
1571.7,HOLD,248.4,83.4,81.7,79.9,97.2,-0.12,-1.166
1572.7,HOLD,248.0,83.4,81.7,79.8,97.3,-0.25,-1.166
1573.7,HOLD,248.0,83.4,81.7,79.9,97.3,-0.03,-1.166
1574.7,HOLD,248.0,83.4,81.7,79.8,97.3,-0.15,-1.166
1575.7,HOLD,248.0,83.4,81.7,79.9,97.2,-0.15,-1.166
1576.7,HOLD,248.0,83.4,81.7,79.9,97.2,-0.2,-1.166
1577.7,HOLD,248.0,83.4,81.7,79.8,97.3,0.0,-1.166
1578.7,HOLD,248.0,83.4,81.7,79.8,97.3,-0.03,-1.166
1579.7,HOLD,248.0,83.4,81.7,79.9,97.3,-0.1,-1.166
1580.7,HOLD,247.6,83.5,81.6,79.8,97.3,-0.08,-1.166
1581.7,HOLD,247.6,83.5,81.7,79.8,97.4,-0.17,-1.166
1582.7,HOLD,247.6,83.5,81.6,79.9,97.4,0.05,-1.166
