# Helios characterization  mode=driphold  started=20260602_192602
# charge=30.0s = 50.0 mL @ 1.667 mL/s   target_rh=80.0%
# notes=
elapsed_s,phase,puck_f,chamber_f,chamber_rh,column_f,column_rh,pressure_pa,weight_g
2156.0,HOLD,235.8,90.0,82.9,86.3,98.5,0.08,-1.265
2157.0,HOLD,235.8,90.0,83.0,86.3,98.5,0.03,-1.265
2158.0,HOLD,235.4,90.0,83.0,86.3,98.4,-0.03,-1.265
2159.0,HOLD,234.9,90.0,83.0,86.4,98.4,-0.22,-1.265
2160.0,HOLD,234.9,90.0,83.0,86.4,98.3,-0.3,-1.265
2161.0,HOLD,234.9,90.0,82.9,86.3,98.3,-0.1,-1.265
2162.0,HOLD,234.9,90.0,82.8,86.4,98.4,-0.05,-1.265
2163.0,HOLD,234.5,90.0,82.9,86.3,98.5,-0.35,-1.265
2164.0,HOLD,234.5,90.0,82.9,86.3,98.8,-0.15,-1.265
2165.0,HOLD,234.5,90.0,82.9,86.3,98.8,-0.15,-1.265
2166.0,HOLD,234.5,90.0,82.9,86.3,99.0,-0.07,-1.265
2167.0,HOLD,234.1,90.0,83.0,86.4,98.9,-0.08,-1.265
2168.0,HOLD,234.1,90.0,83.0,86.3,98.8,-0.15,-1.265
2169.0,HOLD,234.1,90.0,83.0,86.3,98.8,-0.1,-1.265
2170.0,HOLD,233.2,90.0,83.0,86.4,98.8,-0.15,-1.265
2171.0,HOLD,233.6,90.0,83.0,86.4,98.5,-0.03,-1.265
2172.0,HOLD,233.2,90.0,83.0,86.5,98.4,-0.27,-1.265
2173.0,HOLD,232.7,90.0,83.0,86.3,98.3,-0.02,-1.265
2174.0,HOLD,232.7,90.0,82.9,86.4,98.3,-0.23,-1.265
2175.0,HOLD,232.2,90.1,82.9,86.4,98.5,-0.28,-1.265
2176.0,HOLD,231.8,90.0,82.9,86.4,98.5,-0.25,-1.265
2177.0,HOLD,231.8,90.1,82.8,86.4,98.4,-0.07,-1.265
2178.0,HOLD,231.3,90.0,82.8,86.4,98.4,-0.07,-1.265
2179.0,HOLD,231.3,90.0,82.8,86.5,98.3,-0.32,-1.265
2180.0,HOLD,231.3,90.0,82.9,86.5,98.2,-0.27,-1.265
2181.0,HOLD,230.9,90.0,82.9,86.4,98.0,-0.12,-1.265
2182.0,HOLD,231.3,90.1,82.9,86.4,98.2,-0.03,-1.265
2183.0,HOLD,231.3,90.1,82.8,86.4,98.3,-0.07,-1.265
2184.0,HOLD,231.3,90.1,82.8,86.5,98.4,-0.18,-1.265
2185.0,HOLD,230.9,90.1,82.8,86.4,98.3,-0.05,-1.265
2186.0,HOLD,231.3,90.1,82.8,86.4,98.4,-0.2,-1.265
2187.0,HOLD,230.9,90.1,82.8,86.5,98.3,-0.07,-1.265
2188.0,HOLD,231.3,90.1,82.8,86.5,98.3,-0.08,-1.265
2189.0,HOLD,231.3,90.0,82.8,86.5,98.2,-0.13,-1.265
2190.0,HOLD,231.3,90.1,82.8,86.5,98.1,-0.18,-1.265
2191.0,HOLD,231.3,90.1,82.7,86.5,98.2,-0.23,-1.265
2192.0,HOLD,231.3,90.1,82.7,86.5,98.2,-0.23,-1.265
2193.0,HOLD,231.3,90.0,82.7,86.5,98.1,-0.07,-1.265
2194.0,HOLD,231.3,90.1,82.7,86.4,98.2,-0.2,-1.265
2195.0,HOLD,231.3,90.1,82.7,86.5,98.2,-0.05,-1.265
2196.0,HOLD,231.8,90.1,82.6,86.4,98.2,0.07,-1.265
2197.0,HOLD,232.2,90.2,82.6,86.4,98.4,-0.15,-1.265
2198.0,HOLD,231.8,90.1,82.6,86.5,98.4,-0.25,-1.265
2199.0,HOLD,232.7,90.2,82.5,86.4,98.2,-0.08,-1.265
2200.0,HOLD,232.7,90.1,82.5,86.5,98.1,-0.05,-1.265
2201.0,HOLD,232.7,90.1,82.5,86.5,98.0,0.0,-1.265
2202.0,HOLD,233.2,90.1,82.5,86.5,98.0,-0.17,-1.265
2203.0,HOLD,233.2,90.1,82.4,86.6,97.9,-0.05,-1.265
2204.0,HOLD,233.2,90.1,82.5,86.6,97.8,-0.23,-1.265
2205.0,HOLD,233.6,90.1,82.5,86.6,97.8,-0.23,-1.265
2206.0,HOLD,233.6,90.1,82.5,86.4,97.8,-0.22,-1.265
2207.0,HOLD,233.6,90.1,82.4,86.5,97.9,-0.13,-1.265
2208.0,HOLD,233.6,90.1,82.4,86.4,98.0,-0.25,-1.265
2209.0,HOLD,234.5,90.1,82.4,86.4,98.0,-0.1,-1.265
2210.0,HOLD,234.1,90.1,82.4,86.5,98.0,-0.13,-1.265
2211.0,HOLD,234.5,90.1,82.3,86.4,98.1,-0.18,-1.265
2212.0,HOLD,234.5,90.1,82.3,86.4,98.1,-0.22,-1.265
2213.0,HOLD,235.4,90.1,82.3,86.4,98.0,-0.13,-1.265
2214.0,HOLD,235.4,90.1,82.3,86.5,97.9,-0.18,-1.265
2215.0,HOLD,234.9,90.1,82.3,86.4,97.9,-0.22,-1.265
2216.0,HOLD,235.4,90.1,82.3,86.4,97.9,-0.05,-1.265
2217.0,HOLD,235.4,90.1,82.2,86.4,97.8,-0.17,-1.265
2218.0,HOLD,235.8,90.1,82.2,86.5,97.7,-0.17,-1.265
2219.0,HOLD,235.8,90.1,82.2,86.5,97.7,-0.17,-1.265
2220.0,HOLD,235.8,90.1,82.2,86.5,97.7,-0.18,-1.265
2221.0,HOLD,235.8,90.1,82.2,86.5,97.8,-0.27,-1.265
2222.0,HOLD,235.8,90.1,82.2,86.5,97.8,-0.15,-1.265
2223.0,HOLD,236.8,90.1,82.2,86.5,97.7,-0.02,-1.265
2224.0,HOLD,237.2,90.1,82.2,86.5,97.7,-0.13,-1.265
2225.0,HOLD,236.8,90.1,82.1,86.5,97.6,-0.12,-1.265
2226.0,HOLD,237.2,90.1,82.1,86.4,97.5,-0.02,-1.265
2227.0,HOLD,237.2,90.1,82.1,86.5,97.5,0.02,-1.265
2228.0,HOLD,237.2,90.1,82.0,86.5,97.5,-0.18,-1.265
2229.0,HOLD,237.7,90.1,82.0,86.5,97.5,-0.17,-1.265
2230.0,HOLD,238.6,90.1,82.0,86.5,97.6,-0.2,-1.265
2231.0,HOLD,238.1,90.1,81.9,86.4,97.5,-0.18,-1.265
2232.0,HOLD,238.6,90.1,81.9,86.4,97.5,-0.18,-1.265
2233.0,HOLD,238.6,90.1,81.9,86.5,97.5,-0.13,-1.265
2234.0,HOLD,239.0,90.1,81.9,86.5,97.4,-0.22,-1.265
2235.0,HOLD,239.4,90.1,81.9,86.5,97.3,-0.25,-1.265
2236.0,HOLD,239.4,90.1,81.9,86.5,97.4,0.0,-1.265
2237.0,HOLD,239.4,90.1,81.9,86.4,97.4,-0.1,-1.265
2238.0,HOLD,239.4,90.1,81.9,86.4,97.4,-0.05,-1.265
2239.0,HOLD,239.4,90.1,81.8,86.4,97.4,-0.17,-1.265
2240.0,HOLD,239.4,90.1,81.8,86.4,97.4,0.0,-1.265
2241.0,HOLD,239.9,90.1,81.8,86.5,97.4,-0.35,-1.265
2242.0,HOLD,240.3,90.0,81.8,86.5,97.3,-0.12,-1.265
2243.0,HOLD,240.3,90.1,81.7,86.5,97.2,-0.1,-1.265
2244.0,HOLD,240.8,90.2,81.7,86.5,97.2,-0.17,-1.265
2245.0,HOLD,240.8,90.2,81.7,86.4,97.2,-0.03,-1.265
2246.0,HOLD,241.2,90.2,81.7,86.4,97.2,-0.03,-1.265
2247.0,HOLD,241.2,90.2,81.7,86.5,97.3,-0.13,-1.265
2248.0,HOLD,241.7,90.2,81.7,86.4,97.3,-0.18,-1.265
2249.0,HOLD,241.7,90.1,81.6,86.5,97.1,-0.08,-1.265
2250.0,HOLD,241.7,90.1,81.6,86.6,97.0,-0.17,-1.265
2251.0,HOLD,241.7,90.1,81.6,86.6,96.9,-0.08,-1.265
2252.0,HOLD,242.2,90.1,81.6,86.5,96.9,-0.15,-1.265
2253.0,HOLD,242.2,90.1,81.5,86.5,96.8,-0.1,-1.265
2254.0,HOLD,243.1,90.1,81.6,86.5,96.8,-0.08,-1.265
2255.0,HOLD,243.1,90.1,81.6,86.7,96.8,-0.18,-1.265
2256.0,HOLD,242.6,90.1,81.5,86.6,96.8,-0.1,-1.265
2257.0,HOLD,242.6,90.1,81.5,86.5,96.8,-0.15,-1.265
2258.0,HOLD,243.1,90.1,81.5,86.5,96.9,-0.17,-1.265
2259.0,HOLD,243.9,90.1,81.5,86.5,96.8,-0.17,-1.265
2260.0,HOLD,243.9,90.1,81.5,86.5,96.8,-0.18,-1.265
2261.0,HOLD,243.9,90.1,81.4,86.5,96.9,0.05,-1.265
2262.0,HOLD,243.9,90.1,81.4,86.5,96.9,-0.18,-1.265
2263.0,HOLD,244.8,90.1,81.4,86.5,96.9,-0.28,-1.265
2264.0,HOLD,244.4,90.2,81.4,86.5,96.9,-0.33,-1.265
2265.0,HOLD,244.4,90.1,81.4,86.5,96.8,-0.23,-1.265
2266.0,HOLD,244.8,90.1,81.4,86.5,96.8,-0.17,-1.265
2267.0,HOLD,244.8,90.1,81.3,86.5,96.8,-0.1,-1.265
2268.0,HOLD,245.3,90.1,81.3,86.5,96.8,-0.17,-1.265
2269.0,HOLD,245.3,90.2,81.3,86.5,96.8,-0.1,-1.265
2270.0,HOLD,245.3,90.2,81.3,86.5,96.8,-0.3,-1.265
2271.0,HOLD,245.3,90.1,81.2,86.5,96.8,-0.22,-1.265
2272.0,HOLD,245.3,90.1,81.3,86.5,96.8,-0.08,-1.265
2273.0,HOLD,245.8,90.2,81.2,86.5,96.8,-0.08,-1.265
2274.0,HOLD,245.8,90.2,81.2,86.5,96.8,-0.08,-1.265
2275.0,HOLD,246.2,90.2,81.2,86.5,96.8,-0.17,-1.265
2276.0,HOLD,246.2,90.2,81.2,86.5,96.8,-0.2,-1.265
2277.0,HOLD,246.7,90.2,81.2,86.5,96.7,-0.2,-1.265
2278.0,HOLD,246.7,90.2,81.2,86.5,96.7,-0.15,-1.265
2279.0,HOLD,246.7,90.1,81.1,86.5,96.6,-0.17,-1.265
2280.0,HOLD,247.6,90.2,81.1,86.6,96.6,-0.23,-1.265
2281.0,HOLD,247.6,90.2,81.1,86.5,96.6,-0.15,-1.265
2282.0,HOLD,247.6,90.2,81.1,86.6,96.5,-0.15,-1.265
2283.0,HOLD,247.6,90.2,81.1,86.6,96.4,-0.22,-1.265
2284.0,HOLD,247.6,90.2,81.1,86.5,96.4,-0.18,-1.265
2285.0,HOLD,248.4,90.2,81.0,86.5,96.5,-0.05,-1.265
2286.0,HOLD,248.9,90.2,81.0,86.6,96.5,-0.05,-1.265
2287.0,HOLD,248.9,90.2,81.0,86.6,96.5,-0.13,-1.265
2288.0,HOLD,248.9,90.2,81.0,86.5,96.4,-0.18,-1.265
2289.0,HOLD,248.9,90.2,81.0,86.6,96.3,-0.1,-1.265
2290.0,HOLD,248.9,90.2,81.0,86.6,96.3,-0.27,-1.265
2291.3,HOLD,249.3,90.2,80.9,86.7,96.3,0.03,-1.265
2292.3,HOLD,248.9,90.2,80.9,86.6,96.2,-0.15,-1.265
2293.3,HOLD,249.3,90.2,80.9,86.5,96.2,-0.05,-1.265
2294.3,HOLD,248.9,90.2,80.9,86.6,96.3,0.0,-1.265
2295.3,HOLD,248.4,90.2,80.9,86.6,96.3,-0.2,-1.267
2296.3,HOLD,248.4,90.2,81.1,86.6,96.5,-0.07,-1.3
2297.3,HOLD,247.1,90.2,81.4,86.6,97.1,-0.25,-1.3
2298.3,HOLD,247.1,90.2,81.5,86.6,97.6,-0.13,-1.253
2299.3,HOLD,245.3,90.2,81.9,86.5,98.1,-0.15,-1.286
2300.3,HOLD,244.8,90.2,82.4,86.6,98.2,-0.22,-1.291
2301.3,HOLD,243.9,90.2,82.6,86.5,98.4,-0.27,-1.291
2302.3,HOLD,243.9,90.2,82.7,86.6,98.6,0.0,-1.291
2303.3,HOLD,243.5,90.2,82.6,86.6,98.6,0.0,-1.291
2304.3,HOLD,243.5,90.2,82.6,86.6,98.7,-0.1,-1.291
2305.3,HOLD,243.5,90.2,82.6,86.5,98.6,-0.18,-1.282
2306.3,HOLD,242.2,90.2,82.6,86.6,98.6,-0.13,-1.282
2307.3,HOLD,242.6,90.2,82.7,86.6,98.5,0.05,-1.282
2308.3,HOLD,242.2,90.1,82.7,86.7,98.5,-0.12,-1.271
2309.3,HOLD,242.2,90.2,82.8,86.6,98.5,-0.23,-1.271
2310.3,HOLD,241.7,90.2,83.0,86.7,98.6,-0.12,-1.271
2311.3,HOLD,241.2,90.2,83.0,86.6,98.5,-0.08,-1.271
2312.3,HOLD,241.2,90.2,82.9,86.7,98.4,-0.18,-1.271
2313.3,HOLD,241.2,90.2,82.9,86.6,98.4,-0.43,-1.271
2314.3,HOLD,240.8,90.2,82.9,86.6,98.5,-0.3,-1.271
2315.3,HOLD,240.3,90.2,82.9,86.6,98.6,-0.07,-1.271
2316.3,HOLD,241.2,90.2,82.9,86.6,98.7,-0.05,-1.271
2317.3,HOLD,240.8,90.2,82.9,86.6,98.7,-0.05,-1.271
2318.3,HOLD,240.8,90.2,82.9,86.6,98.7,-0.2,-1.271
2319.3,HOLD,240.8,90.2,82.9,86.6,98.7,-0.18,-1.271
2320.3,HOLD,239.9,90.3,82.9,86.6,98.7,-0.1,-1.271
2321.3,HOLD,239.9,90.2,83.1,86.6,98.8,-0.02,-1.271
2322.3,HOLD,239.4,90.3,83.0,86.7,98.6,-0.25,-1.271
2323.3,HOLD,239.4,90.3,83.0,86.7,98.6,-0.05,-1.271
2324.3,HOLD,239.0,90.3,82.9,86.7,98.6,-0.27,-1.271
2325.3,HOLD,239.0,90.2,82.9,86.6,98.6,-0.25,-1.271
2326.3,HOLD,239.0,90.2,82.9,86.7,98.6,-0.15,-1.271
2327.3,HOLD,238.6,90.2,82.9,86.6,98.6,-0.08,-1.271
2328.3,HOLD,238.6,90.2,82.9,86.7,98.6,-0.08,-1.271
2329.3,HOLD,238.1,90.2,82.9,86.6,98.6,-0.17,-1.271
2330.3,HOLD,238.1,90.3,82.9,86.6,98.7,-0.17,-1.271
2331.3,HOLD,238.1,90.3,82.9,86.6,98.7,-0.18,-1.271
2332.3,HOLD,238.1,90.3,82.9,86.5,98.8,-0.17,-1.271
2333.3,HOLD,237.7,90.3,82.9,86.6,98.9,-0.2,-1.271
2334.3,HOLD,237.7,90.3,82.9,86.7,98.8,-0.23,-1.271
2335.3,HOLD,237.2,90.3,82.9,86.7,98.6,-0.08,-1.271
2336.3,HOLD,236.8,90.3,82.9,86.7,98.5,-0.15,-1.271
2337.3,HOLD,236.8,90.3,83.0,86.6,98.5,-0.15,-1.271
2338.3,HOLD,236.8,90.3,83.0,86.6,98.5,-0.17,-1.271
2339.3,HOLD,236.3,90.3,83.0,86.6,98.6,-0.23,-1.271
2340.3,HOLD,235.8,90.3,82.9,86.7,98.6,-0.22,-1.271
2341.3,HOLD,235.8,90.3,82.9,86.7,98.4,-0.17,-1.271
2342.3,HOLD,235.4,90.3,82.9,86.6,98.5,-0.07,-1.271
2343.3,HOLD,235.4,90.3,82.8,86.7,98.4,-0.15,-1.271
2344.3,HOLD,235.8,90.3,82.8,86.7,98.4,-0.15,-1.271
2345.3,HOLD,235.8,90.3,82.8,86.7,98.3,-0.17,-1.271
2346.3,HOLD,234.9,90.3,82.7,86.6,98.4,-0.1,-1.271
2347.3,HOLD,234.9,90.3,82.7,86.7,98.2,0.0,-1.271
2348.3,HOLD,234.5,90.3,82.8,86.7,98.3,-0.05,-1.271
2349.3,HOLD,234.1,90.3,82.7,86.7,98.2,-0.15,-1.271
2350.3,HOLD,234.5,90.3,82.7,86.7,98.2,-0.07,-1.271
2351.3,HOLD,234.1,90.3,82.7,86.7,98.2,-0.35,-1.271
2352.3,HOLD,234.1,90.3,82.8,86.7,98.3,-0.15,-1.271
2353.3,HOLD,233.6,90.3,82.7,86.7,98.1,-0.07,-1.271
2354.3,HOLD,233.6,90.3,82.6,86.7,98.2,-0.12,-1.271
2355.3,HOLD,233.2,90.3,82.6,86.7,98.0,-0.1,-1.271
2356.3,HOLD,232.7,90.3,82.6,86.7,98.1,-0.18,-1.271
2357.3,HOLD,232.7,90.3,82.6,86.7,98.1,-0.03,-1.271
2358.3,HOLD,232.7,90.3,82.6,86.7,98.1,-0.03,-1.271
2359.3,HOLD,232.7,90.3,82.6,86.6,98.1,-0.28,-1.271
2360.3,HOLD,232.7,90.3,82.5,86.7,98.1,-0.28,-1.271
2361.3,HOLD,232.7,90.3,82.5,86.7,98.0,-0.32,-1.271
2362.3,HOLD,232.2,90.3,82.5,86.7,98.1,-0.12,-1.271
2363.3,HOLD,231.8,90.3,82.5,86.8,98.0,0.0,-1.271
2364.3,HOLD,231.3,90.3,82.5,86.7,97.9,-0.28,-1.271
2365.3,HOLD,231.8,90.3,82.4,86.7,97.9,-0.18,-1.271
2366.3,HOLD,230.9,90.3,82.4,86.7,97.9,-0.28,-1.271
2367.3,HOLD,230.9,90.3,82.4,86.7,97.9,-0.1,-1.271
2368.3,HOLD,230.9,90.3,82.4,86.7,97.9,-0.2,-1.271
2369.3,HOLD,230.9,90.3,82.3,86.7,97.8,-0.2,-1.271
2370.3,HOLD,230.9,90.3,82.3,86.7,97.8,-0.1,-1.271
2371.3,HOLD,230.9,90.3,82.3,86.7,97.8,-0.1,-1.271
2372.3,HOLD,230.9,90.3,82.3,86.6,97.9,-0.1,-1.271
2373.3,HOLD,230.9,90.4,82.2,86.7,97.9,-0.22,-1.271
2374.3,HOLD,230.4,90.4,82.2,86.7,97.9,0.02,-1.271
2375.3,HOLD,230.4,90.3,82.2,86.6,97.8,-0.08,-1.271
2376.3,HOLD,230.4,90.3,82.1,86.6,97.8,-0.15,-1.271
2377.3,HOLD,230.4,90.3,82.1,86.6,97.8,-0.17,-1.271
2378.3,HOLD,230.4,90.3,82.1,86.6,97.9,-0.03,-1.271
2379.3,HOLD,231.3,90.4,82.1,86.7,97.8,-0.25,-1.271
2380.3,HOLD,230.9,90.3,82.1,86.7,97.8,-0.2,-1.271
2381.3,HOLD,231.3,90.3,82.0,86.7,97.7,-0.2,-1.271
2382.3,HOLD,231.3,90.3,82.0,86.7,97.6,-0.15,-1.271
2383.3,HOLD,231.3,90.3,82.0,86.7,97.4,-0.05,-1.271
2384.3,HOLD,231.8,90.3,82.0,86.7,97.5,-0.02,-1.271
2385.3,HOLD,232.2,90.3,82.0,86.7,97.5,-0.02,-1.271
2386.3,HOLD,232.2,90.3,82.0,86.7,97.5,-0.15,-1.271
2387.3,HOLD,232.2,90.3,82.0,86.6,97.5,-0.17,-1.271
2388.3,HOLD,232.2,90.3,82.0,86.7,97.5,-0.07,-1.271
2389.3,HOLD,232.7,90.3,81.9,86.7,97.4,-0.17,-1.271
2390.3,HOLD,232.2,90.3,81.9,86.7,97.4,-0.02,-1.271
2391.3,HOLD,232.7,90.4,81.9,86.7,97.4,-0.03,-1.271
2392.3,HOLD,232.7,90.3,81.9,86.7,97.3,-0.13,-1.271
2393.3,HOLD,232.7,90.3,81.8,86.7,97.2,-0.18,-1.271
2394.3,HOLD,233.6,90.4,81.8,86.7,97.3,-0.22,-1.271
2395.3,HOLD,233.2,90.3,81.8,86.7,97.3,-0.1,-1.271
2396.3,HOLD,233.2,90.3,81.8,86.7,97.4,-0.05,-1.271
2397.3,HOLD,234.1,90.3,81.7,86.6,97.3,-0.15,-1.271
2398.3,HOLD,234.1,90.3,81.8,86.6,97.3,-0.15,-1.271
2399.3,HOLD,234.1,90.3,81.8,86.7,97.2,-0.25,-1.271
2400.3,HOLD,234.1,90.4,81.7,86.7,97.2,-0.12,-1.271
2401.3,HOLD,234.5,90.4,81.7,86.6,97.2,-0.08,-1.271
2402.3,HOLD,234.5,90.3,81.6,86.7,97.2,-0.08,-1.271
2403.3,HOLD,234.5,90.4,81.6,86.6,97.3,-0.05,-1.271
2404.3,HOLD,235.4,90.4,81.6,86.7,97.3,-0.05,-1.271
2405.3,HOLD,235.8,90.4,81.6,86.7,97.2,0.0,-1.271
2406.3,HOLD,235.8,90.3,81.6,86.7,97.1,-0.3,-1.271
2407.3,HOLD,236.3,90.3,81.5,86.7,97.1,-0.1,-1.271
2408.3,HOLD,235.8,90.3,81.5,86.7,97.1,-0.15,-1.271
2409.3,HOLD,236.3,90.3,81.5,86.7,97.0,-0.1,-1.271
2410.3,HOLD,236.3,90.3,81.6,86.7,97.0,-0.15,-1.271
2411.3,HOLD,236.8,90.4,81.5,86.7,97.0,0.05,-1.271
2412.3,HOLD,237.2,90.4,81.5,86.7,97.0,0.05,-1.271
2413.3,HOLD,237.2,90.4,81.5,86.7,97.0,-0.13,-1.271
2414.3,HOLD,237.2,90.3,81.4,86.7,97.0,-0.18,-1.271
2415.3,HOLD,237.2,90.4,81.5,86.7,96.9,-0.12,-1.271
2416.3,HOLD,237.2,90.3,81.5,86.6,97.0,-0.15,-1.271
2417.3,HOLD,237.2,90.4,81.4,86.6,96.9,-0.13,-1.271
2418.3,HOLD,238.1,90.4,81.4,86.7,96.9,-0.13,-1.271
2419.3,HOLD,237.7,90.4,81.4,86.7,96.9,-0.25,-1.271
2420.3,HOLD,238.1,90.3,81.4,86.7,96.9,-0.22,-1.271
2421.3,HOLD,238.1,90.3,81.4,86.7,96.9,-0.3,-1.271
2422.3,HOLD,239.0,90.4,81.3,86.7,96.8,-0.07,-1.271
2423.3,HOLD,239.0,90.4,81.4,86.6,96.9,-0.27,-1.271
2424.3,HOLD,239.4,90.3,81.3,86.7,96.9,-0.12,-1.271
2425.3,HOLD,239.4,90.3,81.3,86.7,96.9,-0.12,-1.271
2426.3,HOLD,239.4,90.3,81.3,86.8,96.8,-0.05,-1.271
2427.3,HOLD,239.0,90.3,81.3,86.7,96.7,-0.27,-1.271
2428.3,HOLD,239.9,90.3,81.3,86.8,96.7,-0.17,-1.271
2429.3,HOLD,239.9,90.3,81.3,86.7,96.6,-0.13,-1.271
2430.3,HOLD,239.9,90.3,81.2,86.7,96.6,-0.32,-1.271
2431.3,HOLD,240.3,90.4,81.2,86.7,96.6,-0.25,-1.271
2432.3,HOLD,239.9,90.4,81.2,86.8,96.6,-0.07,-1.271
2433.3,HOLD,239.9,90.4,81.2,86.8,96.5,-0.13,-1.271
2434.3,HOLD,240.8,90.3,81.2,86.8,96.4,-0.22,-1.271
2435.3,HOLD,241.2,90.4,81.2,86.8,96.4,-0.05,-1.271
2436.3,HOLD,241.2,90.3,81.1,86.8,96.4,-0.27,-1.271
2437.3,HOLD,241.2,90.3,81.1,86.7,96.4,-0.12,-1.271
2438.3,HOLD,242.2,90.3,81.1,86.8,96.4,-0.22,-1.271
2439.3,HOLD,241.7,90.3,81.1,86.8,96.4,-0.22,-1.271
2440.3,HOLD,241.7,90.3,81.1,86.8,96.4,-0.23,-1.271
2441.3,HOLD,242.2,90.4,81.1,86.8,96.4,-0.13,-1.271
2442.3,HOLD,242.2,90.3,81.1,86.7,96.3,-0.02,-1.271
2443.3,HOLD,242.2,90.4,81.1,86.8,96.3,-0.12,-1.271
2444.3,HOLD,243.1,90.4,81.1,86.8,96.3,-0.23,-1.271
2445.3,HOLD,242.6,90.4,81.0,86.8,96.3,-0.33,-1.271
2446.3,HOLD,243.1,90.4,81.0,86.9,96.1,-0.02,-1.271
2447.6,HOLD,243.1,90.4,80.9,86.8,96.1,-0.03,-1.271
2448.6,HOLD,243.5,90.4,80.9,86.8,96.1,-0.08,-1.271
2449.6,HOLD,243.5,90.4,80.9,86.8,96.1,-0.03,-1.271
2450.6,HOLD,243.5,90.4,80.9,86.8,96.2,-0.22,-1.271
2451.6,HOLD,243.5,90.4,81.0,86.8,96.3,-0.3,-1.271
2452.6,HOLD,243.1,90.4,81.2,86.8,96.6,0.0,-1.271
2453.6,HOLD,242.6,90.4,81.5,86.7,97.2,-0.12,-1.271
2454.6,HOLD,242.2,90.4,81.5,86.8,98.0,0.02,-1.271
2455.6,HOLD,241.2,90.4,81.7,86.8,98.2,-0.37,-1.271
2456.6,HOLD,240.8,90.4,81.7,86.8,98.2,-0.37,-1.271
2457.6,HOLD,240.8,90.4,82.0,86.8,98.2,-0.28,-1.271
2458.6,HOLD,240.8,90.4,82.2,86.8,98.1,0.02,-1.271
2459.6,HOLD,240.8,90.4,82.4,86.9,98.0,-0.17,-1.271
2460.6,HOLD,240.8,90.4,82.6,86.8,97.9,-0.12,-1.271
2461.6,HOLD,240.8,90.4,82.7,86.8,98.1,-0.15,-1.271
2462.6,HOLD,240.8,90.4,82.8,86.7,98.3,-0.15,-1.271
2463.6,HOLD,240.8,90.4,82.8,86.7,98.5,0.07,-1.271
2464.6,HOLD,241.2,90.5,82.7,86.7,98.6,-0.1,-1.271
2465.6,HOLD,241.7,90.4,82.6,86.8,98.3,-0.17,-1.271
2466.6,HOLD,241.7,90.5,82.6,86.7,98.4,-0.5,-1.271
2467.6,HOLD,241.7,90.4,82.6,86.7,98.8,-0.2,-1.271
2468.6,HOLD,242.2,90.5,82.7,86.8,98.9,-0.23,-1.271
2469.6,HOLD,242.2,90.4,82.8,86.8,98.9,-0.23,-1.271
2470.6,HOLD,242.2,90.4,82.8,86.8,98.8,-0.07,-1.271
2471.6,HOLD,242.6,90.4,82.8,86.7,98.7,-0.17,-1.271
2472.6,HOLD,243.1,90.4,82.9,86.7,98.9,0.02,-1.271
2473.6,HOLD,242.6,90.4,82.9,86.7,99.0,-0.07,-1.271
2474.6,HOLD,243.1,90.4,82.9,86.7,99.0,-0.03,-1.271
2475.6,HOLD,243.1,90.4,82.9,86.8,98.9,-0.22,-1.271
2476.6,HOLD,243.5,90.4,83.0,86.8,98.7,-0.08,-1.271
2477.6,HOLD,243.5,90.5,83.0,86.7,98.6,-0.22,-1.271
2478.6,HOLD,243.9,90.4,82.9,86.8,98.6,-0.2,-1.271
2479.6,HOLD,243.9,90.4,82.9,86.8,98.6,-0.2,-1.271
2480.6,HOLD,244.4,90.5,82.9,86.7,98.6,-0.28,-1.271
2481.6,HOLD,244.4,90.4,82.9,86.7,98.7,-0.18,-1.271
2482.6,HOLD,244.4,90.4,82.9,86.7,98.7,-0.3,-1.271
2483.6,HOLD,244.8,90.4,82.9,86.7,98.7,-0.3,-1.271
2484.6,HOLD,244.8,90.5,82.8,86.8,98.9,-0.1,-1.271
2485.6,HOLD,244.8,90.5,82.9,86.7,99.0,-0.25,-1.271
2486.6,HOLD,245.3,90.5,82.8,86.8,99.0,-0.15,-1.271
2487.6,HOLD,245.3,90.5,82.8,86.8,98.9,-0.2,-1.271
2488.6,HOLD,245.3,90.4,82.8,86.7,98.8,-0.1,-1.271
2489.6,HOLD,246.2,90.4,82.9,86.8,98.9,-0.02,-1.271
2490.6,HOLD,246.2,90.4,82.9,86.7,98.9,-0.2,-1.271
2491.6,HOLD,246.7,90.4,83.0,86.8,98.8,-0.22,-1.271
2492.6,HOLD,246.7,90.4,82.9,86.7,98.9,-0.13,-1.271
2493.6,HOLD,246.7,90.4,82.9,86.7,99.0,-0.17,-1.271
2494.6,HOLD,247.1,90.4,82.9,86.7,98.9,-0.07,-1.271
2495.6,HOLD,247.1,90.4,82.9,86.8,98.9,-0.22,-1.271
2496.6,HOLD,247.6,90.5,82.9,86.8,98.9,-0.22,-1.271
2497.6,HOLD,247.6,90.5,82.9,86.8,98.8,-0.27,-1.271
2498.6,HOLD,247.1,90.5,82.9,86.7,98.7,-0.18,-1.271
2499.6,HOLD,248.0,90.4,82.8,86.7,98.7,-0.37,-1.271
2500.6,HOLD,248.0,90.5,82.9,86.8,98.7,-0.07,-1.271
2501.6,HOLD,248.0,90.5,82.8,86.8,98.6,-0.07,-1.271
2502.6,HOLD,248.0,90.5,82.8,86.8,98.5,-0.23,-1.271
